factor_name,organization,factor_year,gender,age,factor_value,event
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,73,0.7091,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,74,0.6987,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,75,0.6877,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,76,0.6760,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,77,0.6637,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,78,0.6508,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,79,0.6373,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,80,0.6231,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,81,0.6084,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,82,0.5930,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,83,0.5769,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,84,0.5602,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,85,0.5430,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,86,0.5251,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,87,0.5065,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,88,0.4874,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,89,0.4676,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,90,0.4472,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,91,0.4262,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,92,0.4045,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,93,0.3822,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,94,0.3593,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,95,0.3358,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,96,0.3116,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,97,0.2868,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,98,0.2614,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,99,0.2353,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,100,0.2087,4MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,5,0.5397,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,6,0.5995,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,7,0.6551,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,8,0.7064,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,9,0.7535,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,10,0.7963,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,11,0.8348,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,12,0.8691,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,13,0.8991,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,14,0.9249,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,15,0.9464,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,16,0.9636,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,17,0.9774,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,18,0.9875,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,19,0.9934,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,20,0.9978,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,21,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,22,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,23,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,24,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,25,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,26,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,27,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,28,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,29,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,30,1.0000,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,31,0.9993,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,32,0.9979,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,33,0.9955,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,34,0.9923,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,35,0.9882,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,36,0.9832,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,37,0.9778,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,38,0.9718,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,39,0.9653,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,40,0.9584,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,41,0.9511,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,42,0.9437,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,43,0.9364,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,44,0.9291,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,45,0.9217,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,46,0.9144,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,47,0.9070,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,48,0.8997,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,49,0.8924,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,50,0.8850,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,51,0.8777,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,52,0.8703,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,53,0.8630,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,54,0.8557,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,55,0.8483,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,56,0.8410,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,57,0.8337,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,58,0.8263,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,59,0.8190,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,60,0.8116,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,61,0.8043,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,62,0.7970,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,63,0.7896,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,64,0.7823,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,65,0.7749,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,66,0.7676,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,67,0.7603,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,68,0.7529,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,69,0.7453,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,70,0.7375,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,71,0.7294,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,72,0.7206,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,73,0.7111,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,74,0.7009,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,75,0.6902,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,76,0.6788,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,77,0.6667,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,78,0.6540,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,79,0.6406,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,80,0.6266,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,81,0.6119,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,82,0.5966,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,83,0.5807,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,84,0.5641,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,85,0.5468,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,86,0.5289,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,87,0.5104,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,88,0.4912,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,89,0.4713,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,90,0.4508,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,91,0.4297,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,92,0.4080,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,93,0.3855,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,94,0.3624,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,95,0.3387,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,96,0.3144,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,97,0.2893,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,98,0.2637,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,99,0.2373,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,100,0.2104,8kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,5,0.5389,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,6,0.5987,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,7,0.6543,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,8,0.7056,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,9,0.7527,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,10,0.7956,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,11,0.8342,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,12,0.8685,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,13,0.8986,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,14,0.9244,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,15,0.9460,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,16,0.9633,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,17,0.9772,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,18,0.9873,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,19,0.9933,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,20,0.9978,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,21,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,22,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,23,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,24,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,25,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,26,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,27,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,28,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,29,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,30,1.0000,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,31,0.9993,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,32,0.9979,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,33,0.9955,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,34,0.9924,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,35,0.9882,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,36,0.9833,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,37,0.9779,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,38,0.9719,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,39,0.9655,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,40,0.9586,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,41,0.9512,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,42,0.9439,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,43,0.9365,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,44,0.9292,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,45,0.9218,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,46,0.9145,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,47,0.9071,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,48,0.8998,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,49,0.8925,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,50,0.8851,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,51,0.8778,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,52,0.8704,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,53,0.8631,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,54,0.8557,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,55,0.8484,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,56,0.8411,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,57,0.8337,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,58,0.8264,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,59,0.8190,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,60,0.8117,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,61,0.8043,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,62,0.7970,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,63,0.7897,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,64,0.7823,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,65,0.7750,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,66,0.7676,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,67,0.7603,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,68,0.7529,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,69,0.7453,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,70,0.7376,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,71,0.7294,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,72,0.7206,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,73,0.7111,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,74,0.7010,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,75,0.6903,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,76,0.6788,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,77,0.6668,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,78,0.6541,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,79,0.6407,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,80,0.6267,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,81,0.6120,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,82,0.5967,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,83,0.5808,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,84,0.5642,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,85,0.5469,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,86,0.5290,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,87,0.5105,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,88,0.4913,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,89,0.4714,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,90,0.4509,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,91,0.4298,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,92,0.4081,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,93,0.3856,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,94,0.3625,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,95,0.3388,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,96,0.3144,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,97,0.2894,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,98,0.2637,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,99,0.2374,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,100,0.2104,5MileRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,5,0.5073,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,6,0.5678,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,7,0.6243,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,8,0.6768,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,9,0.7253,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,10,0.7698,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,11,0.8103,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,12,0.8468,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,13,0.8793,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,14,0.9078,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,15,0.9323,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,16,0.9528,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,17,0.9693,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,18,0.9818,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,19,0.9903,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,20,0.9968,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,21,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,22,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,23,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,24,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,25,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,26,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,27,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,28,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,29,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,30,1.0000,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,31,0.9996,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,32,0.9985,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,33,0.9967,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,34,0.9942,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,35,0.9909,10kmRoad
MLDR_25_M_facs,Masters Long Distance Running,2025,Male,36,0.9869,10kmRoad
